08:52:45 [AccountInfo] Account connected (Account: admin, IpAddress: 192.168.0.107, GameServerCode: 0)
08:53:03 [AccountInfo] Account disconnected (Account: admin, IpAddress: 192.168.0.107, GameServerCode: 0)
08:53:54 [AccountInfo] Account connected (Account: admin, IpAddress: 192.168.0.107, GameServerCode: 0)
08:54:09 [AccountInfo] Account disconnected (Account: admin, IpAddress: 192.168.0.107, GameServerCode: 0)
09:21:14 [AccountInfo] Account connected (Account: admin, IpAddress: 192.168.0.107, GameServerCode: 0)
09:21:31 [AccountInfo] Account disconnected (Account: admin, IpAddress: 192.168.0.107, GameServerCode: 0)
10:28:22 [AccountInfo] Account connected (Account: admin, IpAddress: 192.168.0.107, GameServerCode: 0)
10:28:44 [AccountInfo] Account disconnected (Account: admin, IpAddress: 192.168.0.107, GameServerCode: 0)
12:17:22 [AccountInfo] Account connected (Account: admin, IpAddress: 45.71.224.0, GameServerCode: 0)
12:19:04 [AccountInfo] Account disconnected (Account: admin, IpAddress: 45.71.224.0, GameServerCode: 0)
12:20:03 [AccountInfo] Account created (Account: caua, Password: solar241 )
12:20:19 [AccountInfo] Account connected (Account: caua, IpAddress: 45.71.224.0, GameServerCode: 0)
12:20:39 [AccountInfo] Account disconnected (Account: caua, IpAddress: 45.71.224.0, GameServerCode: 0)
12:24:37 [AccountInfo] Account connected (Account: clairton, IpAddress: 45.71.224.0, GameServerCode: 0)
12:25:00 [AccountInfo] Account disconnected (Account: clairton, IpAddress: 45.71.224.0, GameServerCode: 0)
12:26:24 [AccountInfo] Account connected (Account: clairton, IpAddress: 45.71.224.0, GameServerCode: 0)
12:28:33 [AccountInfo] Account disconnected (Account: clairton, IpAddress: 45.71.224.0, GameServerCode: 0)
12:47:32 [AccountInfo] Account connected (Account: clairton, IpAddress: 45.71.224.0, GameServerCode: 0)
12:47:40 [AccountInfo] Account disconnected (Account: clairton, IpAddress: 45.71.224.0, GameServerCode: 0)
13:21:34 [AccountInfo] Account connected (Account: clairton, IpAddress: 45.71.224.0, GameServerCode: 0)
13:21:55 [AccountInfo] Account disconnected (Account: clairton, IpAddress: 45.71.224.0, GameServerCode: 0)
13:38:21 [AccountInfo] Account connected (Account: caua, IpAddress: 45.71.224.0, GameServerCode: 0)
13:38:59 [AccountInfo] Account disconnected (Account: caua, IpAddress: 45.71.224.0, GameServerCode: 0)
